id,name,gender,year,place,url,image
9484,"Jungen, Brian",Male,1970,"Fort Saint John, Canada",http://www.tate.org.uk/art/artists/brian-jungen-9484,http://www.tate.org.uk/art/images/work/L/L02/L02752_7.jpg
11462,"Okon, Yoshua",Male,1970,"Ciudad de México, México",http://www.tate.org.uk/art/artists/yoshua-okon-11462,http://www.tate.org.uk/art/images/work/L/L02/L02855_7.jpg
2749,"Billingham, Richard",Male,1970,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/richard-billingham-2749,http://www.tate.org.uk/art/images/work/P/P11/P11677_7.jpg
16107,"Broomberg, Adam",Male,1970,"Johannesburg, South Africa",http://www.tate.org.uk/art/artists/adam-broomberg-16107,http://www.tate.org.uk/art/images/work/P/P13/P13227_7.jpg
11979,"Restiffe, Mauro",Male,1970,"São Paulo, Brasil",http://www.tate.org.uk/art/artists/mauro-restiffe-11979,http://www.tate.org.uk/art/images/work/P/P79/P79350_7.jpg
8297,"Young, Carey",Female,1970,"Lusaka, Zambia",http://www.tate.org.uk/art/artists/carey-young-8297,http://www.tate.org.uk/art/images/work/P/P79/P79819_7.jpg
2667,"Davies, Peter",Male,1970,"Edinburgh, United Kingdom",http://www.tate.org.uk/art/artists/peter-davies-2667,http://www.tate.org.uk/art/images/work/T/T07/T07426_7.jpg
5468,"Collins, Phil",Male,1970,"Runcorn, United Kingdom",http://www.tate.org.uk/art/artists/phil-collins-5468,http://www.tate.org.uk/art/images/work/T/T12/T12030_7.jpg
11145,Marepe,Male,1970,"Santo Antônio de Jesus, Brasil",http://www.tate.org.uk/art/artists/marepe-11145,http://www.tate.org.uk/art/images/work/T/T12/T12509_7.jpg
11551,"Jones, Zebedee",Male,1970,"London, United Kingdom",http://www.tate.org.uk/art/artists/zebedee-jones-11551,http://www.tate.org.uk/art/images/work/T/T12/T12623_7.jpg
10089,"Islam, Runa",Female,1970,Bangladesh,http://www.tate.org.uk/art/artists/runa-islam-10089,http://www.tate.org.uk/art/images/work/T/T12/T12901_7.jpg
7079,"Carter, Nathan",Male,1970,"New York, United States",http://www.tate.org.uk/art/artists/nathan-carter-7079,http://www.tate.org.uk/art/images/work/T/T12/T12902_7.jpg
13674,"Attia, Kader",Male,1970,"Dugny, France",http://www.tate.org.uk/art/artists/kader-attia-13674,http://www.tate.org.uk/art/images/work/T/T13/T13179_7.jpg
14955,"Janas, Piotr",Male,1970,"Warszawa, Polska",http://www.tate.org.uk/art/artists/piotr-janas-14955,http://www.tate.org.uk/art/images/work/T/T13/T13310_7.jpg
14213,"Weerasethakul, Apichatpong",Male,1970,"Krung Thep, Prathet Thai",http://www.tate.org.uk/art/artists/apichatpong-weerasethakul-14213,http://www.tate.org.uk/art/images/work/T/T13/T13564_7.jpg
7533,"Amorales, Carlos",Male,1970,"Ciudad de México, México",http://www.tate.org.uk/art/artists/carlos-amorales-7533,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6882,"Bartana, Yael",Female,1970,"‘Afula, Yisra'el",http://www.tate.org.uk/art/artists/yael-bartana-6882,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
12039,"Collier, Anne",Female,1970,"Los Angeles, United States",http://www.tate.org.uk/art/artists/anne-collier-12039,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
10169,"Kuri, Gabriel",Male,1970,México,http://www.tate.org.uk/art/artists/gabriel-kuri-10169,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
15133,Doug Hall,Male,1944,United States,http://www.tate.org.uk/art/artists/t-r-uthco-doug-hall-born-1944-diane-andrews-hall-born-1945-jody-procter-1944-1998-15133,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
15133,Diane Andrews Hall,Male,1945,"Dallas, United States",http://www.tate.org.uk/art/artists/t-r-uthco-doug-hall-born-1944-diane-andrews-hall-born-1945-jody-procter-1944-1998-15133,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
11827,"Vaney, Anna Lena",Female,1970,,http://www.tate.org.uk/art/artists/anna-lena-vaney-11827,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2696,"Gaskell, Anna",Female,1969,"Iowa, United States",http://www.tate.org.uk/art/artists/anna-gaskell-2696,http://www.tate.org.uk/art/images/work/P/P11/P11573_7.jpg
2674,"Walker, Kara",Female,1969,"Stockton, United States",http://www.tate.org.uk/art/artists/kara-walker-2674,http://www.tate.org.uk/art/images/work/P/P78/P78211_7.jpg
3028,"Essenhigh, Inka",Female,1969,"Pennsylvania, United States",http://www.tate.org.uk/art/artists/inka-essenhigh-3028,http://www.tate.org.uk/art/images/work/P/P78/P78509_7.jpg
6294,"Newman, Hayley",Female,1969,United Kingdom,http://www.tate.org.uk/art/artists/hayley-newman-6294,http://www.tate.org.uk/art/images/work/P/P79/P79368_7.jpg
2387,"McQueen, Steve",Male,1969,"London, United Kingdom",http://www.tate.org.uk/art/artists/steve-mcqueen-2387,http://www.tate.org.uk/art/images/work/T/T07/T07073_7.jpg
2703,"Brown, Cecily",Female,1969,"London, United Kingdom",http://www.tate.org.uk/art/artists/cecily-brown-2703,http://www.tate.org.uk/art/images/work/T/T07/T07606_7.jpg
8786,"Cunha, Alexandre da",Male,1969,Brasil,http://www.tate.org.uk/art/artists/alexandre-da-cunha-8786,http://www.tate.org.uk/art/images/work/T/T12/T12173_7.jpg
8296,"Monk, Jonathan",Male,1969,"Leicester, United Kingdom",http://www.tate.org.uk/art/artists/jonathan-monk-8296,http://www.tate.org.uk/art/images/work/T/T12/T12199_7.jpg
4918,"Tyson, Keith",Male,1969,"Ulverston, United Kingdom",http://www.tate.org.uk/art/artists/keith-tyson-4918,http://www.tate.org.uk/art/images/work/T/T12/T12554_7.jpg
11455,"Byrne, Gerard",Male,1969,"Dublin, Éire",http://www.tate.org.uk/art/artists/gerard-byrne-11455,http://www.tate.org.uk/art/images/work/T/T12/T12850_7.jpg
14527,"Heinzmann, Thilo",Male,1969,"Cape Town, South Africa",http://www.tate.org.uk/art/artists/thilo-heinzmann-14527,http://www.tate.org.uk/art/images/work/T/T13/T13301_7.jpg
9805,"Claydon, Steven",Male,1969,"London, United Kingdom",http://www.tate.org.uk/art/artists/steven-claydon-9805,http://www.tate.org.uk/art/images/work/T/T13/T13811_7.jpg
10241,"Apóstol, Alexander",Male,1969,"Barquisimeto, Venezuela",http://www.tate.org.uk/art/artists/alexander-apostol-10241,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
14475,"Eneroth, Joakim",Male,1969,Sverige,http://www.tate.org.uk/art/artists/joakim-eneroth-14475,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
7080,"Ethridge, Roe",Male,1969,"Miami, United States",http://www.tate.org.uk/art/artists/roe-ethridge-7080,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13957,"Grubic, Igor",Male,1969,"Zagreb, Hrvatska",http://www.tate.org.uk/art/artists/igor-grubic-13957,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
14889,"Kher, Bharti",Female,1969,"London, United Kingdom",http://www.tate.org.uk/art/artists/bharti-kher-14889,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2763,"King, Scott",Male,1969,"Goole, United Kingdom",http://www.tate.org.uk/art/artists/scott-king-2763,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
9571,"Mréjen, Valérie",Female,1969,France,http://www.tate.org.uk/art/artists/valerie-mrejen-9571,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
10282,"Ohanian, Melik",,1969,,http://www.tate.org.uk/art/artists/melik-ohanian-10282,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
11984,"Téllez, Javier",Male,1969,"Valencia, Venezuela",http://www.tate.org.uk/art/artists/javier-tellez-11984,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
16207,"Walker, Kelley",Male,1969,"Columbus, United States",http://www.tate.org.uk/art/artists/kelley-walker-16207,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
7050,"Wood, John",Male,1969,"Victoria, Zhonghua",http://www.tate.org.uk/art/artists/john-wood-7050,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2747,"Tillmans, Wolfgang",Male,1968,"Remscheid, Deutschland",http://www.tate.org.uk/art/artists/wolfgang-tillmans-2747,http://www.tate.org.uk/art/images/work/P/P11/P11674_7.jpg
3246,"Evans, Jason",Male,1968,"Holyhead, United Kingdom",http://www.tate.org.uk/art/artists/jason-evans-3246,http://www.tate.org.uk/art/images/work/P/P11/P11786_7.jpg
2771,"Uklanski, Piotr",Male,1968,"Warszawa, Polska",http://www.tate.org.uk/art/artists/piotr-uklanski-2771,http://www.tate.org.uk/art/images/work/P/P78/P78406_7.jpg
10157,"Serralongue, Bruno",Male,1968,France,http://www.tate.org.uk/art/artists/bruno-serralongue-10157,http://www.tate.org.uk/art/images/work/P/P79/P79236_7.jpg
11954,"Jackson, Melanie",Female,1968,"Midlands, United Kingdom",http://www.tate.org.uk/art/artists/melanie-jackson-11954,http://www.tate.org.uk/art/images/work/P/P79/P79364_7.jpg
11956,"Osbaldeston, David",Male,1968,"Middlesbrough, United Kingdom",http://www.tate.org.uk/art/artists/david-osbaldeston-11956,http://www.tate.org.uk/art/images/work/P/P79/P79369_7.jpg
2543,"Ofili, Chris",Male,1968,"Manchester, United Kingdom",http://www.tate.org.uk/art/artists/chris-ofili-2543,http://www.tate.org.uk/art/images/work/T/T07/T07502_7.jpg
2760,"Creed, Martin",Male,1968,"Wakefield, United Kingdom",http://www.tate.org.uk/art/artists/martin-creed-2760,http://www.tate.org.uk/art/images/work/T/T07/T07769_7.jpg
10208,"Shrigley, David",Male,1968,"Macclesfield, United Kingdom",http://www.tate.org.uk/art/artists/david-shrigley-10208,http://www.tate.org.uk/art/images/work/T/T12/T12358_7.jpg
10538,"Scheibitz, Thomas",Male,1968,"Radeberg, Deutschland",http://www.tate.org.uk/art/artists/thomas-scheibitz-10538,http://www.tate.org.uk/art/images/work/T/T12/T12848_7.jpg
2761,"Floyer, Ceal",Female,1968,"Karachi, Pakistan",http://www.tate.org.uk/art/artists/ceal-floyer-2761,http://www.tate.org.uk/art/images/work/T/T12/T12894_7.jpg
11982,"Bruguera, Tania",Female,1968,"La Habana, Cuba",http://www.tate.org.uk/art/artists/tania-bruguera-11982,http://www.tate.org.uk/art/images/work/T/T12/T12989_7.jpg
13288,"Ling, Simon",Male,1968,"London, United Kingdom",http://www.tate.org.uk/art/artists/simon-ling-13288,http://www.tate.org.uk/art/images/work/T/T13/T13580_7.jpg
13142,"Cruzvillegas, Abraham",Male,1968,"Ciudad de México, México",http://www.tate.org.uk/art/artists/abraham-cruzvillegas-13142,http://www.tate.org.uk/art/images/work/T/T13/T13779_7.jpg
14648,"Augustyniak, Mathias",Male,1968,"Cavaillon, France",http://www.tate.org.uk/art/artists/mathias-augustyniak-14648,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
4731,"Barclay, Claire",Female,1968,"Paisley, United Kingdom",http://www.tate.org.uk/art/artists/claire-barclay-4731,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13287,"Griffiths, Brian",Male,1968,"Stratford-upon-Avon, United Kingdom",http://www.tate.org.uk/art/artists/brian-griffiths-13287,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6880,"Jankowski, Christian",Male,1968,"Göttingen, Deutschland",http://www.tate.org.uk/art/artists/christian-jankowski-6880,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
9245,"Monge, Priscilla",Female,1968,Costa Rica,http://www.tate.org.uk/art/artists/priscilla-monge-9245,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2768,"Pommerer, Peter",Male,1968,"Stuttgart, Deutschland",http://www.tate.org.uk/art/artists/peter-pommerer-2768,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
6005,"Sietsema, Paul",Male,1968,"Los Angeles, United States",http://www.tate.org.uk/art/artists/paul-sietsema-6005,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2661,"Starr, Georgina",Female,1968,"Leeds, United Kingdom",http://www.tate.org.uk/art/artists/georgina-starr-2661,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
8577,"Sullivan, Catherine",Female,1968,"Los Angeles, United States",http://www.tate.org.uk/art/artists/catherine-sullivan-8577,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2589,"Doron, Itai",Male,1967,"Tel Aviv-Yafo, Yisra'el",http://www.tate.org.uk/art/artists/itai-doron-2589,http://www.tate.org.uk/art/images/work/P/P11/P11425_7.jpg
3652,"Blees Luxemburg, Rut",Female,1967,Deutschland,http://www.tate.org.uk/art/artists/rut-blees-luxemburg-3652,http://www.tate.org.uk/art/images/work/P/P78/P78570_7.jpg
3099,"Morris, Sarah",Female,1967,"Kent, United Kingdom",http://www.tate.org.uk/art/artists/sarah-morris-3099,http://www.tate.org.uk/art/images/work/P/P78/P78599_7.jpg
11951,"Bruton, Jo",Female,1967,"Littlehampton, United Kingdom",http://www.tate.org.uk/art/artists/jo-bruton-11951,http://www.tate.org.uk/art/images/work/P/P79/P79359_7.jpg
9059,"Michael, Alan",Male,1967,"Glasgow, United Kingdom",http://www.tate.org.uk/art/artists/alan-michael-9059,http://www.tate.org.uk/art/images/work/P/P79/P79788_7.jpg
2362,"Barney, Matthew",Male,1967,"San Francisco, United States",http://www.tate.org.uk/art/artists/matthew-barney-2362,http://www.tate.org.uk/art/images/work/T/T07/T07572_7.jpg
4147,"Wilson, Jane",Female,1967,"Newcastle upon Tyne, United Kingdom",http://www.tate.org.uk/art/artists/jane-wilson-4147,http://www.tate.org.uk/art/images/work/T/T07/T07698_7.jpg
2793,"Wilson, Louise",Female,1967,"Newcastle upon Tyne, United Kingdom",http://www.tate.org.uk/art/artists/louise-wilson-2793,http://www.tate.org.uk/art/images/work/T/T07/T07698_7.jpg
3096,"Edmier, Keith",Male,1967,"Chicago, United States",http://www.tate.org.uk/art/artists/keith-edmier-3096,http://www.tate.org.uk/art/images/work/T/T07/T07747_7.jpg
6307,"Majerus, Michel",Male,1967,"Esch-sur-Alzette, Luxembourg",http://www.tate.org.uk/art/artists/michel-majerus-6307,http://www.tate.org.uk/art/images/work/T/T11/T11802_7.jpg
5239,"Eliasson, Olafur",Male,1967,"København, Danmark",http://www.tate.org.uk/art/artists/olafur-eliasson-5239,http://www.tate.org.uk/art/images/work/T/T11/T11806_7.jpg
7052,"Starling, Simon",Male,1967,"Epsom, United Kingdom",http://www.tate.org.uk/art/artists/simon-starling-7052,http://www.tate.org.uk/art/images/work/T/T11/T11819_7.jpg
6876,"Garaicoa, Carlos",Male,1967,"La Habana, Cuba",http://www.tate.org.uk/art/artists/carlos-garaicoa-6876,http://www.tate.org.uk/art/images/work/T/T11/T11864_7.jpg
7719,"Raad, Walid",Male,1967,Al-Lubnan,http://www.tate.org.uk/art/artists/walid-raad-7719,http://www.tate.org.uk/art/images/work/T/T11/T11912_7.jpg
7620,"Althamer, Pawel",Male,1967,"Warszawa, Polska",http://www.tate.org.uk/art/artists/pawel-althamer-7620,http://www.tate.org.uk/art/images/work/T/T11/T11913_7.jpg
7630,"Boyce, Martin",Male,1967,"Hamilton, United Kingdom",http://www.tate.org.uk/art/artists/martin-boyce-7630,http://www.tate.org.uk/art/images/work/T/T12/T12132_7.jpg
10170,"Neuenschwander, Rivane",Female,1967,Brasil,http://www.tate.org.uk/art/artists/rivane-neuenschwander-10170,http://www.tate.org.uk/art/images/work/T/T12/T12412_7.jpg
11405,"Lozano-Hemmer, Rafael",Male,1967,"Ciudad de México, México",http://www.tate.org.uk/art/artists/rafael-lozano-hemmer-11405,http://www.tate.org.uk/art/images/work/T/T12/T12565_7.jpg
10562,"Koo, Jeong-A",Female,1967,Taehan Min'guk,http://www.tate.org.uk/art/artists/koo-jeong-a-10562,http://www.tate.org.uk/art/images/work/T/T12/T12761_7.jpg
11983,"Swain, Tony",Male,1967,"Lisburn, United Kingdom",http://www.tate.org.uk/art/artists/tony-swain-11983,http://www.tate.org.uk/art/images/work/T/T12/T12817_7.jpg
12153,"Allen, Phillip",Male,1967,"London, United Kingdom",http://www.tate.org.uk/art/artists/phillip-allen-12153,http://www.tate.org.uk/art/images/work/T/T12/T12824_7.jpg
4020,"Nelson, Mike",Male,1967,"Loughborough, United Kingdom",http://www.tate.org.uk/art/artists/mike-nelson-4020,http://www.tate.org.uk/art/images/work/T/T12/T12859_7.jpg
7348,"Havekost, Eberhard",Male,1967,"Dresden, Deutschland",http://www.tate.org.uk/art/artists/eberhard-havekost-7348,http://www.tate.org.uk/art/images/work/T/T12/T12973_7.jpg
13673,"Mroué, Rabih",Male,1967,"Bayrut, Al-Lubnan",http://www.tate.org.uk/art/artists/rabih-mroue-13673,http://www.tate.org.uk/art/images/work/T/T13/T13196_7.jpg
2596,"Turk, Gavin",Male,1967,"Surrey, United Kingdom",http://www.tate.org.uk/art/artists/gavin-turk-2596,http://www.tate.org.uk/art/images/work/T/T13/T13210_7.jpg
9550,"Abts, Tomma",Female,1967,"Kiel, Deutschland",http://www.tate.org.uk/art/artists/tomma-abts-9550,http://www.tate.org.uk/art/images/work/T/T13/T13592_7.jpg
12114,"Dant, Adam",Male,1967,"Cambridge, United Kingdom",http://www.tate.org.uk/art/artists/adam-dant-12114,http://www.tate.org.uk/art/images/work/T/T14/T14839_7.jpg
14647,"Amzalag, Michael",Male,1967,"Paris, France",http://www.tate.org.uk/art/artists/michael-amzalag-14647,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
17138,Art & Language,,1967,,http://www.tate.org.uk/art/artists/art-language-terry-atkinson-born-1939-david-bainbridge-born-1941-michael-baldwin-born-1945-17138,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
17138,Michael Baldwin,Male,1945,,http://www.tate.org.uk/art/artists/art-language-terry-atkinson-born-1939-david-bainbridge-born-1941-michael-baldwin-born-1945-17138,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
17138,David Bainbridge,Male,1941,"Birmingham, United Kingdom",http://www.tate.org.uk/art/artists/art-language-terry-atkinson-born-1939-david-bainbridge-born-1941-michael-baldwin-born-1945-17138,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
13866,"Bäckström, Miriam",Female,1967,"Stockholm, Sverige",http://www.tate.org.uk/art/artists/miriam-backstrom-13866,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
12042,"Cullen, Martin",Male,1967,"England, United Kingdom",http://www.tate.org.uk/art/artists/martin-cullen-12042,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
11820,"Curlet, François",Male,1967,,http://www.tate.org.uk/art/artists/francois-curlet-11820,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
10350,"Farmer, Geoffrey",Male,1967,"Eagle Bay, Canada",http://www.tate.org.uk/art/artists/geoffrey-farmer-10350,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
4643,"Gersht, Ori",Male,1967,"Tel Aviv, Mehoz, Yisra'el",http://www.tate.org.uk/art/artists/ori-gersht-4643,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
12116,"Hopton, Georgie",Female,1967,"North Yorkshire, United Kingdom",http://www.tate.org.uk/art/artists/georgie-hopton-12116,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2764,"Klein, Jochen",Male,1967,,http://www.tate.org.uk/art/artists/jochen-klein-2764,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
2660,"Lane, Abigail",Female,1967,"Penzance, United Kingdom",http://www.tate.org.uk/art/artists/abigail-lane-2660,https://i0.wp.com/chelseachenchen.files.wordpress.com/2018/04/tate-logo1.png?ssl=1&w=450
